time_rel,power_mW,bus_voltage_V,current_mA
0,0.1207729468599033,0.7333333333333343,0.1133250311332503
1,0.1207729468599033,0.8000000000000114,0.1195516811955168
2,0.1207729468599033,0.8000000000000114,0.1195516811955168
3,0.1256038647342995,0.8000000000000114,0.1195516811955168
4,0.1690821256038647,0.7333333333333343,0.1681195516811955
5,0.1256038647342995,0.8000000000000114,0.1270236612702366
6,0.1256038647342995,0.8000000000000114,0.1270236612702366
7,0.1207729468599033,0.8000000000000114,0.1183063511830635
8,0.1497584541062802,0.8000000000000114,0.1145703611457036
9,0.1256038647342995,0.8000000000000114,0.1257783312577833
10,0.1256038647342995,0.8000000000000114,0.1195516811955168
11,0.0338164251207729,0.8666666666666742,0.0224159402241593
12,0.1352657004830918,0.7333333333333343,0.1780821917808219
13,0.1352657004830918,0.8000000000000114,0.1207970112079701
14,0.2222222222222222,0.8000000000000114,0.1656288916562889
15,0.1256038647342995,0.8000000000000114,0.1569115815691159
16,0.2077294685990338,0.6666666666666714,0.1980074719800747
17,0.1207729468599033,0.8000000000000114,0.1531755915317559
18,0.1256038647342995,0.8000000000000114,0.1195516811955168
19,0.1690821256038647,0.8000000000000114,0.1307596513075966
20,0.1256038647342995,0.8666666666666742,0.12453300124533
21,0.1207729468599033,0.7333333333333343,0.1145703611457036
22,0.1207729468599033,0.8000000000000114,0.1158156911581569
23,0.0241545893719806,0.8666666666666742,0.0286425902864259
24,0.0241545893719806,0.8666666666666742,0.0759651307596513
25,0.1207729468599033,0.8000000000000114,0.1145703611457036
26,0.1497584541062802,0.8666666666666742,0.1183063511830635
27,0.1497584541062802,0.7333333333333343,0.1594022415940225
28,0.1207729468599033,0.8000000000000114,0.149439601494396
29,0.1207729468599033,0.8000000000000114,0.1133250311332503
30,0.1014492753623188,0.8000000000000114,0.1320049813200499
31,0.1207729468599033,0.8666666666666742,0.1145703611457036
32,0.1256038647342995,0.8000000000000114,0.1232876712328767
33,0.1497584541062802,0.8000000000000114,0.1170610211706102
34,0.2125603864734299,0.7333333333333343,0.2229140722291407
35,0.0338164251207729,0.8666666666666742,0.0635118306351183
36,0.4057971014492754,0.7333333333333343,0.1942714819427148
37,0.1256038647342995,0.8000000000000114,0.1257783312577833
38,0.1207729468599033,0.8000000000000114,0.12453300124533
39,0.1014492753623188,0.8000000000000114,0.1581569115815692
40,0.1256038647342995,0.8000000000000114,0.1183063511830635
41,0.1497584541062802,0.8000000000000114,0.1332503113325031
42,0.1256038647342995,0.8000000000000114,0.1070983810709838
43,0.1207729468599033,0.8000000000000114,0.1195516811955168
44,0.0338164251207729,0.8666666666666742,0.0635118306351183
45,0.1256038647342995,0.8000000000000114,0.1195516811955168
46,0.2463768115942028,0.6666666666666714,0.311332503113325
47,0.0338164251207729,0.8666666666666742,0.0311332503113325
48,0.1207729468599033,0.8000000000000114,0.1145703611457036
49,0.1256038647342995,0.8000000000000114,0.1220423412204234
50,0.1207729468599033,0.7333333333333343,0.1108343711083437
51,0.1111111111111111,0.8000000000000114,0.1170610211706102
52,0.1111111111111111,0.8000000000000114,0.1170610211706102
53,0.1207729468599033,0.8000000000000114,0.1232876712328767
54,0.1207729468599033,0.8000000000000114,0.12453300124533
55,0.1594202898550725,0.8666666666666742,0.1207970112079701
56,0.1352657004830918,0.7333333333333343,0.1357409713574097
57,0.1207729468599033,0.8000000000000114,0.1183063511830635
58,0.4106280193236714,0.4666666666666685,0.402241594022416
59,0.3188405797101449,0.6666666666666714,0.3125778331257783
